I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4,34,39,-14,-21,36,-9,-53,-4,0,39,53
-4,24,29,-9,-17,26,0,-53,-19,-9,29,48
-19,9,29,4,-24,19,0,-43,-19,-9,29,48
-19,4,24,7,-21,14,9,-43,-14,-9,29,43
-24,4,29,9,-26,17,14,-43,-14,0,29,39
-39,-4,34,21,-36,14,19,-43,-14,-9,29,34
-48,-19,29,34,-39,4,24,-43,-24,-9,19,29
-58,-29,29,43,-43,0,29,-39,-29,-14,9,24
-73,-24,48,48,-61,12,29,-39,-34,-34,4,19
-82,-34,48,58,-65,7,29,-48,-39,-39,0,9
-82,-34,48,58,-65,7,29,-48,-43,-48,-14,0
-87,-39,48,63,-68,4,29,-53,-53,-58,-24,0
-82,-53,29,68,-56,-12,29,-53,-48,-53,-14,0
-82,-58,24,70,-53,-17,29,-53,-53,-53,-14,-4
-82,-58,24,70,-53,-17,29,-58,-53,-58,-14,-4
-82,-58,24,70,-53,-17,24,-58,-53,-58,-14,-4
-82,-58,24,70,-53,-17,24,-58,-53,-58,-24,-4
-87,-58,29,73,-58,-14,29,-58,-53,-58,-29,-4
-87,-63,24,75,-56,-19,29,-58,-53,-58,-29,-4
-87,-63,24,75,-56,-19,29,-58,-53,-58,-29,-4
-87,-63,24,75,-56,-19,29,-58,-53,-58,-19,-4
-87,-63,24,75,-56,-19,29,-58,-53,-63,-19,-4
-87,-63,24,75,-56,-19,29,-53,-53,-63,-19,-9
-87,-63,24,75,-56,-19,29,-53,-53,-63,-19,-9
-87,-63,24,75,-56,-19,39,-43,-53,-58,-9,-4
-87,-63,24,75,-56,-19,39,-43,-53,-58,-9,4
-87,-63,24,75,-56,-19,39,-43,-53,-58,-9,9
-87,-63,24,75,-56,-19,39,-43,-48,-53,-9,14
-87,-63,24,75,-56,-19,39,-39,-48,-39,-4,4
-87,-63,24,75,-56,-19,39,-39,-43,-39,-4,9
-87,-58,29,73,-58,-14,39,-39,-43,-39,0,9
-87,-58,29,73,-58,-14,43,-39,-43,-39,0,9
-87,-58,29,73,-58,-14,34,-43,-34,-39,0,19
-87,-58,29,73,-58,-14,34,-43,-29,-34,0,19
-87,-58,29,73,-58,-14,34,-43,-29,-34,0,19
-87,-63,24,75,-56,-19,34,-43,-29,-34,0,24
-97,-53,43,75,-70,-4,43,-43,-34,-34,9,24
-97,-48,48,73,-73,0,43,-43,-34,-34,9,19
-97,-48,48,73,-73,0,48,-43,-34,-34,9,19
-102,-48,53,75,-78,2,48,-43,-34,-34,9,19
-92,-29,63,61,-78,17,29,-73,-24,-9,29,39
-92,-24,68,58,-80,21,39,-53,-9,19,48,43
-92,-34,58,63,-75,12,73,9,39,39,68,48
-82,-48,34,65,-58,-7,122,102,87,82,92,48
-68,-48,19,58,-43,-14,165,175,146,136,126,68
-43,-39,4,41,-24,-17,219,268,234,234,190,107
-4,-29,-24,17,9,-26,244,356,346,380,292,161
53,4,-48,-29,51,-21,219,468,497,561,414,239
136,58,-78,-97,107,-9,200,614,683,790,580,331
209,122,-87,-165,148,17,170,732,907,1049,761,453
283,175,-107,-229,195,34,122,771,1058,1224,883,522
317,170,-146,-244,231,12,48,692,1044,1195,844,502
312,170,-141,-241,226,14,-53,468,849,985,683,424
283,185,-97,-234,190,43,-204,200,590,702,492,351
234,185,-48,-209,141,68,-302,4,414,453,312,273
146,68,-78,-107,112,-4,-307,-92,287,229,78,87
63,-131,-195,34,129,-163,-287,-156,156,-4,-195,-175
-14,-258,-244,136,114,-251,-356,-351,9,-190,-361,-322
-92,-292,-200,192,53,-246,-453,-639,-175,-331,-434,-361
-175,-312,-136,244,-19,-224,-502,-800,-366,-483,-507,-400
-219,-331,-112,275,-53,-222,-536,-863,-522,-605,-551,-414
-253,-336,-82,295,-85,-209,-595,-941,-644,-688,-566,-400
-253,-336,-82,295,-85,-209,-634,-1015,-732,-722,-570,-390
-244,-326,-82,285,-80,-204,-619,-980,-707,-673,-531,-370
-219,-292,-73,256,-73,-183,-580,-893,-619,-585,-448,-326
-204,-253,-48,229,-78,-151,-541,-824,-556,-512,-405,-278
-195,-209,-14,202,-90,-112,-512,-766,-522,-473,-361,-234
-170,-165,4,168,-87,-80,-458,-678,-478,-419,-297,-180
-131,-117,14,124,-73,-51,-395,-575,-429,-361,-244,-131
-126,-87,39,107,-82,-24,-336,-488,-380,-326,-204,-102
-117,-68,48,92,-82,-9,-263,-409,-322,-278,-161,-73
-117,-63,53,90,-85,-4,-185,-317,-258,-209,-112,-43
-112,-68,43,90,-78,-12,-136,-248,-200,-151,-82,-29
-112,-68,43,90,-78,-12,-82,-195,-165,-122,-63,-24
-117,-68,48,92,-82,-9,-43,-151,-131,-97,-48,-4
-112,-68,43,90,-78,-12,-14,-117,-97,-87,-29,14
-97,-58,39,78,-68,-9,0,-82,-82,-68,0,34
-92,-48,43,70,-68,-2,9,-63,-63,-43,19,43
-87,-34,53,61,-70,9,14,-43,-39,-34,34,48
-82,-34,48,58,-65,7,24,-34,-34,-24,34,48
-78,-34,43,56,-61,4,29,-29,-29,-14,29,39
-78,-34,43,56,-61,4,34,-19,-24,-14,34,39
-78,-34,43,56,-61,4,34,-19,-24,-19,34,48
-78,-34,43,56,-61,4,39,-14,-24,-19,29,48
-78,-34,43,56,-61,4,43,-14,-24,-19,29,48
-78,-34,43,56,-61,4,43,-9,-24,-19,34,58
-78,-19,58,48,-68,19,63,9,-14,-4,43,58
-78,-19,58,48,-68,19,63,14,-9,0,48,63
-73,-19,53,46,-63,17,63,19,-4,4,53,63
-73,-19,53,46,-63,17,63,29,4,14,53,63
-73,-24,48,48,-61,12,63,24,4,14,53,68
-68,-24,43,46,-56,9,63,24,0,14,53,73
